BasisType,TrainingMSE,Alpha,Beta
Polynomial,0.397138,10,10
