x,true_label,predicted_label
5.24587,1,1
2.63306,0,0
1.96286,0,0
5.12318,1,1
2.57102,0,0
8.15488,1,1
4.52029,0,0
2.47408,0,0
3.23324,0,0
8.07374,1,1
8.44454,1,1
0.783328,0,0
1.31009,0,0
4.64596,0,0
4.50005,0,0
0.123177,0,0
9.9351,1,1
7.85837,1,1
7.6924,1,1
3.44224,0,0
2.67112,0,0
6.40945,1,1
0.528071,0,0
1.57699,0,0
3.29279,0,0
0.647341,0,0
5.46087,1,1
9.93302,1,1
7.01564,1,1
5.43702,1,1
1.89962,0,0
3.99384,0,0
7.47021,1,1
8.10782,1,1
0.974612,0,0
1.3397,0,0
3.80333,0,0
5.06725,1,0
1.03527,0,0
3.48591,0,0
2.65346,0,0
9.15123,1,1
4.40824,0,0
4.67304,0,0
3.20033,0,0
8.65517,1,1
5.57495,1,1
5.31226,1,1
3.43447,0,0
4.46574,0,0
6.52529,1,1
4.89764,0,0
0.0950205,0,0
3.88258,0,0
9.36165,1,1
4.28291,0,0
4.10974,0,0
3.65664,0,0
9.35564,1,1
4.77945,0,0
5.32702,1,1
4.00317,0,0
8.12423,1,1
0.762538,0,0
3.36661,0,0
3.86465,0,0
6.16541,1,1
2.84464,0,0
1.96386,0,0
5.14178,1,1
1.27171,0,0
2.22366,0,0
1.68201,0,0
7.25745,1,1
5.17611,1,1
3.65996,0,0
3.89802,0,0
4.29305,0,0
3.52657,0,0
7.29066,1,1
0.101357,0,0
5.36514,1,1
8.70287,1,1
9.64883,1,1
2.33147,0,0
1.97232,0,0
8.12339,1,1
3.44239,0,0
6.74593,1,1
1.22906,0,0
9.96607,1,1
1.30325,0,0
0.404321,0,0
1.74719,0,0
1.56113,0,0
2.50147,0,0
3.37582,0,0
4.14289,0,0
5.75025,1,1
6.3729,1,1
4.92679,0,0
0.854259,0,0
1.51281,0,0
6.06256,1,1
3.89196,0,0
8.1576,1,1
6.49403,1,1
0.569781,0,0
6.7449,1,1
8.01881,1,1
0.49471,0,0
7.38143,1,1
5.35613,1,1
6.46063,1,1
4.98624,0,0
3.80785,0,0
8.4619,1,1
5.53225,1,1
7.32984,1,1
6.15697,1,1
4.68474,0,0
8.79297,1,1
8.83796,1,1
4.51388,0,0
8.86715,1,1
0.36918,0,0
5.4807,1,1
5.44396,1,1
5.83603,1,1
1.29635,0,0
8.05734,1,1
4.3298,0,0
4.42017,0,0
9.68966,1,1
3.30576,0,0
7.96893,1,1
3.07019,0,0
9.29472,1,1
9.22339,1,1
8.50547,1,1
4.75282,0,0
2.95904,0,0
4.28496,0,0
7.22035,1,1
4.28975,0,0
6.2471,1,1
8.01084,1,1
2.6877,0,0
6.58132,1,1
3.80332,0,0
6.23497,1,1
6.04056,1,1
1.25099,0,0
3.88671,0,0
9.32351,1,1
0.971776,0,0
6.95534,1,1
5.25555,1,1
7.90884,1,1
1.29479,0,0
3.87103,0,0
2.72308,0,0
1.99027,0,0
7.01003,1,1
0.956073,0,0
5.49504,1,1
7.6837,1,1
2.88911,0,0
2.87055,0,0
6.64736,1,1
4.01951,0,0
6.01551,1,1
6.79619,1,1
4.86851,0,0
3.38235,0,0
7.76931,1,1
4.36868,0,0
3.16543,0,0
4.40337,0,0
9.57924,1,1
6.27924,1,1
0.0511321,0,0
5.49604,1,1
7.4364,1,1
4.46965,0,0
1.41567,0,0
9.27515,1,1
6.91898,1,1
3.38815,0,0
5.71824,1,1
2.18524,0,0
6.62235,1,1
1.78665,0,0
3.56509,0,0
9.3865,1,1
3.60524,0,0
2.66351,0,0
7.76094,1,1
8.48954,1,1
0.646875,0,0
