x,probability,true_label,predicted_label
5.24587,0.836742,1,1
2.63306,0.00178843,0,0
1.96286,0.00153821,0,0
5.12318,0.730657,1,1
2.57102,0.00170749,0,0
8.15488,1,1,1
4.52029,0.147725,0,0
2.47408,0.00160943,0,0
3.23324,0.00393339,0,0
8.07374,1,1,1
8.44454,1,1,1
0.783328,0.00764016,0,0
1.31009,0.00278524,0,0
4.64596,0.226055,0,0
4.50005,0.137757,0,0
0.123177,0.0510424,0,0
9.9351,1,1,1
7.85837,1,1,1
7.6924,1,1,1
3.44224,0.00597732,0,0
2.67112,0.001846,0,0
6.40945,0.999871,1,1
0.528071,0.0147187,0,0
1.57699,0.00200042,0,0
3.29279,0.00439826,0,0
0.647341,0.0106924,0,0
5.46087,0.943293,1,1
9.93302,1,1,1
7.01564,0.999999,1,1
5.43702,0.935652,1,1
1.89962,0.00157804,0,0
3.99384,0.0254942,0,0
7.47021,1,1,1
8.10782,1,1,1
0.974612,0.00501643,0,0
1.3397,0.00266873,0,0
3.80333,0.0146234,0,0
5.06725,0.671833,1,1
1.03527,0.00444673,0,0
3.48591,0.00658441,0,0
2.65346,0.0018185,0,0
9.15123,1,1,1
4.40824,0.100208,0,0
4.67304,0.246987,0,0
3.20033,0.00370749,0,0
8.65517,1,1,1
5.57495,0.969776,1,1
5.31226,0.879659,1,1
3.43447,0.00587725,0,0
4.46574,0.122325,0,0
6.52529,0.999945,1,1
4.89764,0.473987,0,0
0.0950205,0.0560862,0,0
3.88258,0.0183044,0,0
9.36165,1,1,1
4.28291,0.0651242,0,0
4.10974,0.0366838,0,0
3.65664,0.00990837,0,0
9.35564,1,1,1
4.77945,0.343724,0,0
5.32702,0.887875,1,1
4.00317,0.0262345,0,0
8.12423,1,1,1
0.762538,0.00802714,0,0
3.36661,0.00509373,0,0
3.86465,0.0173831,0,0
6.16541,0.999273,1,1
2.84464,0.00220096,0,0
1.96386,0.00153767,0,0
5.14178,0.748895,1,1
1.27171,0.0029504,0,0
2.22366,0.00148836,0,0
1.68201,0.00181588,0,0
7.25745,1,1,1
5.17611,0.780616,1,1
3.65996,0.00999224,0,0
3.89802,0.0191448,0,0
4.29305,0.0674092,0,0
3.52657,0.00722571,0,0
7.29066,1,1,1
0.101357,0.0549055,0,0
5.36514,0.906993,1,1
8.70287,1,1,1
9.64883,1,1,1
2.33147,0.00151916,0,0
1.97232,0.00153324,0,0
8.12339,1,1,1
3.44239,0.00597928,0,0
6.74593,0.99999,1,1
1.22906,0.00315473,0,0
9.96607,1,1,1
1.30325,0.00281346,0,0
0.404321,0.020997,0,0
1.74719,0.00172634,0,0
1.56113,0.00203322,0,0
2.50147,0.00163388,0,0
3.37582,0.00519132,0,0
4.14289,0.0408387,0,0
5.75025,0.989244,1,1
6.3729,0.999832,1,1
