Dataset,Degree,Lambda,TrainMSE,ValMSE,Weights
winequality_white,1,0,0.591605,0.516533,"156.108 0.0521416 -1.63262 -5.25839e-05 0.0821876 0.0784954 0.00443771 -0.000199471 -156.91 0.791598 0.822017 0.21887"
winequality_white,1,0.001,0.595014,0.51593,"61.7964 -0.0219327 -1.70238 -0.0331367 0.046331 -0.445134 0.00528549 -0.000602814 -61.1859 0.453998 0.678042 0.325536"
winequality_white,1,0.01,0.599762,0.517121,"10.2092 -0.0623915 -1.74011 -0.0512102 0.026723 -0.726548 0.00575028 -0.00082379 -8.82902 0.269802 0.599174 0.383926"
winequality_white,1,0.1,0.600736,0.517553,"1.75318 -0.0684254 -1.74164 -0.0538796 0.0235587 -0.723825 0.00583747 -0.000863583 -0.274323 0.244365 0.585046 0.393951"
winequality_white,1,1,0.600955,0.518827,"0.74659 -0.064389 -1.69348 -0.0486098 0.0234938 -0.440643 0.00594961 -0.000896616 0.532344 0.279762 0.572198 0.398008"
winequality_white,2,0,0.54927,0.639353,"7514.95 0.632679 -2.35845 0.922149 0.14068 -1.13375 0.0273147 0.00558915 -14866 1.72313 1.13586 -0.303328 -0.0341831 1.26326 -1.10494 -0.00259132 5.46908 -0.000276264 -1.95958e-05 7348.03 -0.101305 -0.189257 0.0169834"
winequality_white,2,0.001,0.555829,0.647279,"61.1829 0.435331 -2.44843 0.979973 0.0517684 -2.78072 0.030075 0.00421274 -2.19524 3.90384 0.789698 -0.428873 -0.0271791 1.37948 -1.20591 0.000541205 10.4475 -0.00029313 -1.64932e-05 -62.897 -0.499384 -0.0240065 0.0304717"
winequality_white,2,0.01,0.561595,0.653867,"12.7484 0.301189 -2.38074 0.934661 0.0276453 -2.43987 0.0313355 0.00327266 -1.6462 4.94912 0.554944 -0.317657 -0.0228827 1.20439 -1.17532 -1.8306e-05 7.15659 -0.000299309 -1.50955e-05 -15.7331 -0.709866 0.0816343 0.0303678"
winequality_white,2,0.1,0.56455,0.655222,"1.36914 0.272448 -2.22362 0.900735 0.020196 -1.21928 0.0318543 0.00294153 -0.340536 2.79202 0.455902 -0.275009 -0.0225276 0.981411 -1.1494 -0.000182296 1.225 -0.000302065 -1.46064e-05 -2.01748 -0.392731 0.135863 0.0300632"
winequality_white,2,1,0.566107,0.660493,"0.452293 0.307048 -1.58651 0.697578 0.0184108 -0.607782 0.0324654 0.00278029 0.272109 0.953988 0.34947 -0.0910191 -0.0249829 0.153627 -0.923022 -0.000151163 0.026005 -0.000306268 -1.44141e-05 0.0954004 -0.109366 0.227059 0.0219448"
winequality_white,3,0,0.706233,0.648815,"-68716.8 0.348262 -5.36527 2.47587 0.126306 -9.69913 0.0448413 0.00832912 214992 -58.3343 2.92311 -3.8596 -0.00423298 9.75068 -4.13053 -0.00158275 88.2012 -0.000658639 -3.86952e-05 -223459 18.3477 -3.52516 0.347728 -0.00104074 -6.68167 1.55268 -3.3669e-05 -203.584 2.23636e-06 4.17825e-08 77258.7 -1.88672 1.95673 -0.0101635"
winequality_white,3,0.001,0.546209,0.629918,"47.7469 0.240049 -5.33962 2.54904 0.106291 -2.64248 0.0480885 0.0056498 12.8364 23.0305 2.24515 -3.3598 -0.00140654 9.62066 -4.21015 -0.00233713 14.2564 -0.000700308 -2.71726e-05 -20.8855 -6.52924 -2.58621 0.291682 -0.000869482 -6.60167 1.57119 4.87041e-05 -16.3358 2.40795e-06 2.55671e-08 -53.4292 0.636507 1.5323 -0.0079276"
winequality_white,3,0.01,0.551912,0.642414,"14.5569 0.530202 -4.68124 2.4194 0.0627598 -2.1948 0.0503336 0.00394973 2.6167 12.4637 1.63578 -0.482064 -0.0517213 7.90648 -3.99836 -0.00176869 6.44284 -0.000722079 -2.1167e-05 -9.11296 -3.20984 -1.9981 0.038435 0.00132601 -5.41434 1.47958 3.1113e-05 0.0509961 2.48822e-06 1.62513e-08 -20.6338 0.277977 1.32562 -0.000216661"
winequality_white,3,0.1,0.558802,0.652449,"1.79716 0.681571 -2.57302 1.86355 0.0385846 -1.21238 0.0512885 0.0030368 0.0857566 1.76664 0.491401 0.0940871 -0.0776765 2.33416 -3.00547 -0.00148821 1.23054 -0.000729075 -1.90129e-05 -1.59906 0.0932564 -0.257739 -0.00712531 0.00242417 -1.29746 1.00823 2.02612e-05 0.27444 2.5095e-06 1.46467e-08 -3.2575 -0.0676355 0.435593 0.00116145"
winequality_white,3,1,0.561886,0.661411,"0.173649 0.536024 -1.57199 0.768554 0.035494 -0.611508 0.051841 0.00275112 -0.0090552 0.314545 0.244714 -0.0182885 -0.0592164 -0.000138297 -0.98674 -0.00149596 0.0371614 -0.000736006 -1.84551e-05 -0.188954 0.472221 0.158147 0.00679568 0.00164321 0.113547 0.0350728 1.91923e-05 0.0134666 2.53377e-06 1.49186e-08 -0.366073 -0.100142 0.208434 0.000683797"
winequality_white,4,0,1.95082,23.5187,"-731582 -6.70896 -11.4078 3.03839 0.133156 -18.1334 0.083325 0.022876 1.95813e+06 -492.997 -14.9682 20.3771 1.31247 34.8671 -5.70048 -0.00285043 228.338 -0.00205157 -0.000205266 -1.4598e+06 215.3 44.3818 -2.95536 -0.106474 -47.8092 3.33811 0.000138903 -983.898 2.05666e-05 7.81482e-07 -26801.8 -41.4585 -52.7183 0.188072 0.00303747 22.48 -0.640939 -6.62559e-06 1304.47 -7.51614e-08 -1.09214e-09 260447 2.97483 22.4013 -0.00442285"
winequality_white,4,0.001,0.53882,22.427,"14.5586 -6.08428 -6.8288 2.79396 0.129698 -1.96337 0.085879 0.0219295 1.3155 5.80938 -1.60373 28.9625 1.18111 16.8685 -4.83669 -0.00430091 11.9494 -0.00209643 -0.000208427 -11.0367 -11.5378 7.06232 -4.23726 -0.0952962 -19.9641 2.28843 0.000140205 -15.8615 2.09207e-05 8.1853e-07 -22.5034 4.2795 -8.80152 0.271836 0.00270794 7.99839 -0.266233 -9.50661e-07 -9.87408 -7.61322e-08 -1.1581e-09 -33.0901 -0.475846 4.00496 -0.00643669"
winequality_white,4,0.01,0.542075,23.1194,"6.36995 -3.72452 -4.04011 2.49129 0.0921287 -1.40731 0.0886033 0.0204842 -0.628365 4.04038 0.681668 17.0878 0.741306 5.63857 -4.09689 -0.00280702 4.24523 -0.00215055 -0.000203343 -7.47806 -2.32634 0.446724 -2.59538 -0.0612275 -2.25564 1.54954 7.41697e-05 -0.736926 2.14083e-05 8.15481e-07 -14.1803 0.694434 -1.19621 0.172444 0.00176971 -1.41732 -0.0271357 -3.5203e-07 -0.806279 -7.76311e-08 -1.17221e-09 -20.7361 -0.0745342 0.940062 -0.00419617"
winequality_white,4,0.1,0.550442,24.7239,"1.44898 -0.822633 -2.711 1.69006 0.0391927 -1.05998 0.0923521 0.0192755 -0.0687324 1.58753 0.468382 3.95026 0.209862 2.1616 -2.07229 -0.000654518 0.93998 -0.00223023 -0.00020308 -1.56304 0.813074 -0.0447067 -0.778773 -0.0208716 0.368985 -0.451091 -1.96029e-05 0.147348 2.22182e-05 8.33272e-07 -3.03414 -0.356258 -0.148894 0.0627385 0.00067877 -1.66283 0.604188 4.72399e-07 -0.00954504 -8.04775e-08 -1.21371e-09 -4.48224 0.0344198 0.433245 -0.0017302"
winequality_white,4,1,0.555134,25.5601,"0.319643 0.187956 -1.51939 0.88244 0.0251361 -0.584851 0.0936053 0.0201645 0.142192 0.444724 0.192196 0.838566 0.0346183 -0.0130853 -0.860649 2.41838e-05 0.0138579 -0.00225632 -0.000216473 -0.0325927 0.38881 0.111104 -0.280437 -0.00806767 0.128296 -0.648433 -4.75862e-05 0.00209981 2.2509e-05 8.92268e-07 -0.204735 -0.0618964 0.112353 0.0286305 0.000342855 -0.100449 0.398907 7.09862e-07 -0.00305347 -8.16436e-08 -1.2963e-09 -0.374258 -0.0055052 0.20251 -0.000874517"
winequality_white,5,0,11.7469,102.06,"-90725.3 -5.58996 -5.02901 1.60266 0.0827785 -1.58732 0.127518 -0.0324707 194182 1302.5 -47.827 413.405 0.959787 1.60148 2.07447 0.00817422 -121.872 -0.00421166 0.000630152 -66549.9 -873.412 165.681 -75.7109 -0.0548941 31.4228 -13.2939 -0.000801816 2014.07 6.42011e-05 -4.85084e-06 -64272.7 287.585 -267.325 6.87684 -0.000493413 -64.0703 13.8315 2.35876e-05 -9496.46 -4.52777e-07 1.61393e-08 -2961.44 -46.5952 204.959 -0.309806 9.07473e-05 34.9109 -4.20961 -2.21867e-07 13576.6 1.14612e-09 -1.93137e-11 28686.3 2.97789 -59.8813 0.00553926"
winequality_white,5,0.001,0.534856,80.1904,"7.90233 0.680572 -6.80765 2.07251 0.0390808 -1.46315 0.126617 -0.0295421 0.349673 7.11613 -3.24203 21.9327 -0.55813 14.9146 -0.557494 0.0154954 10.722 -0.00411165 0.000576958 -6.48466 1.62023 8.93792 -3.45135 0.122655 -9.14113 -7.36049 -0.00133089 -16.088 6.19277e-05 -4.49735e-06 -12.6052 -4.72926 -3.99252 0.244129 -0.0105426 -11.7649 8.37904 4.09456e-05 -9.90644 -4.32898e-07 1.51349e-08 -18.0166 1.76567 -6.95389 -0.00709198 0.000311217 11.2748 -2.55661 -3.61175e-07 -4.00042 1.08669e-09 -1.82811e-11 -22.7234 -0.19549 5.6925 4.48299e-05"
winequality_white,5,0.01,0.536948,75.6768,"4.37249 3.99877 -3.96896 2.50781 0.018358 -0.910306 0.127284 -0.0323591 -0.251423 4.73709 0.297679 9.96158 -1.39902 5.83054 -3.22758 0.0152145 3.14129 -0.00410399 0.000611812 -4.76336 1.82902 1.48584 -0.329531 0.225016 -2.26447 -1.46797 -0.00127614 -1.1125 6.15461e-05 -4.72956e-06 -9.16416 -3.86521 -0.94468 -0.124509 -0.0166073 -3.6726 3.18339 3.84976e-05 -0.913631 -4.28628e-07 1.58656e-08 -13.4547 1.40745 -1.39919 0.0134432 0.000451255 2.37395 -1.03802 -3.36589e-07 -0.39421 1.07159e-09 -1.91298e-11 -17.6357 -0.154973 1.44153 -0.000394479"
winequality_white,5,0.1,0.543812,68.4731,"0.659878 0.799568 -2.50603 1.88396 -0.0222018 -0.882715 0.129665 -0.0369911 -0.638079 0.573735 0.623256 1.7711 -0.608037 1.56671 -2.33233 0.0141567 0.776501 -0.00412187 0.000663078 -1.91608 -0.189794 0.156082 1.4914 0.127854 0.523561 -0.663259 -0.00112828 0.0803419 6.125e-05 -5.05702e-06 -3.17429 -1.29101 -0.288955 -0.319248 -0.0108733 -0.580781 1.04603 3.23762e-05 -0.0308811 -4.23157e-07 1.68899e-08 -4.41289 0.627745 -0.16631 0.0236631 0.000322288 -0.731397 -0.163372 -2.76487e-07 -0.020791 1.04917e-09 -2.03334e-11 -5.63204 -0.0790472 0.466328 -0.000605495"
winequality_white,5,1,0.549754,68.9168,"0.0847407 0.0446779 -1.53182 0.923654 -0.0397897 -0.52035 0.132451 -0.0381322 -0.0846187 0.0398116 0.302813 0.337444 -0.35033 -0.0563879 -0.763527 0.01379 0.0136914 -0.00419234 0.000669577 -0.251542 -0.130636 0.15678 0.786354 0.0881423 0.176482 -0.707546 -0.00107045 -0.00069384 6.21358e-05 -5.09616e-06 -0.41605 -0.315967 0.0388814 -0.166334 -0.00810398 0.0416463 -0.155075 2.98026e-05 -0.00424729 -4.2824e-07 1.70484e-08 -0.578165 0.189199 0.0365772 0.0127695 0.000251209 -0.0842263 0.340359 -2.50642e-07 -0.00220698 1.05941e-09 -2.05695e-11 -0.737908 -0.0266015 0.120884 -0.000339052"
